"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0032147","activation of protein kinase activity","57/2047","333/18670",0.00043226347883224,0.00718488771307621,0.00602453868578926,"TLR6/MAP4K1/PTK2B/CD40LG/CDK5R1/CD300A/PTPRC/CXCR4/STK10/STK26/GPRC5A/ABL1/NCKAP1L/STK4/TNFRSF10A/P2RX7/IL23A/DAB2IP/LPAR3/CDK1/NOD2/TP73/TNF/MAP4K2/CLSPN/ADCY8/ITGB3/IL18/TGFB2/GPRC5C/BORA/TNFSF11/ADCY7/SPAG9/PRKAR2B/MALT1/PRKACA/CSPG4/C5/KIF14/RAPGEF1/SRC/TRAF4/PRKAR1A/DGKQ/PDE6G/LRRK2/IL4/MAP4K3/COPS8/VEGFA/TPX2/GADD45B/ADCY9/PRKACB/PKN1/IQGAP3",57
"BP","GO:0002279","mast cell activation involved in immune response","14/2047","48/18670",0.000453529346828743,0.00750177612940761,0.00629025007885564,"LAT2/CD84/CD300A/BTK/PIK3CD/LAT/PIK3CG/RASGRP1/UNC13D/RAC2/CHGA/IL4R/CBL/MILR1",14
"BP","GO:0032732","positive regulation of interleukin-1 production","16/2047","59/18670",0.0004538219230687,0.00750177612940761,0.00629025007885564,"CARD8/AIM2/CASP8/NLRP1/PYHIN1/PYCARD/P2RX7/HK1/NOD2/NLRP7/CASP1/NLRP3/HDAC2/MALT1/HAVCR2/TRIM16",16
"BP","GO:0032102","negative regulation of response to external stimulus","66/2047","400/18670",0.000458490714484482,0.00755818802480309,0.00633755153431614,"NLRC3/CNR2/CARD8/STAP1/LILRB1/CD96/KLRK1/RNF125/ARRB2/GPR18/SEMA4D/PTPRC/HLA-F/ACP5/NLRC5/INPP5F/ADTRP/CCN3/TNFRSF1A/PYCARD/FOXP3/TNFAIP3/FCGR2B/TNR/PTPRO/CR1/BACE1/ABR/NLRP7/SEMA7A/APPL2/GATA3/CD200R1/PTPRS/BCR/NLRP6/TRAF3IP1/SEMA3B/IL22RA2/MVK/NLRP3/ADCY7/CARD16/MAPK7/TNFAIP8L2/METRNL/C5/HAVCR2/SEMA3C/IL4/SLAMF8/PBK/UFD1/GRIN1/TRIB1/ADORA2A/TNFRSF1B/GP1BA/PPARG/SEMA3F/TRIM38/ABCD2/SIGIRR/PLAU/ALOX12/CST7",66
"BP","GO:0000185","activation of MAPKKK activity","6/2047","11/18670",0.000488532576274921,0.00792968202847799,0.00664904979094233,"MAP4K1/DAB2IP/TNF/MAP4K2/MAP4K3/GADD45B",6
"BP","GO:0002887","negative regulation of myeloid leukocyte mediated immunity","6/2047","11/18670",0.000488532576274921,0.00792968202847799,0.00664904979094233,"CD84/CD300A/FCGR2B/CCR2/ABR/BCR",6
"BP","GO:0033089","positive regulation of T cell differentiation in thymus","6/2047","11/18670",0.000488532576274921,0.00792968202847799,0.00664904979094233,"TESPA1/IL7R/RASGRP1/FOXP3/VNN1/ADAM8",6
"BP","GO:0045628","regulation of T-helper 2 cell differentiation","6/2047","11/18670",0.000488532576274921,0.00792968202847799,0.00664904979094233,"TNFSF4/RARA/IL18/NLRP3/CD86/IL4R",6
"BP","GO:1902563","regulation of neutrophil activation","6/2047","11/18670",0.000488532576274921,0.00792968202847799,0.00664904979094233,"CD300A/FCGR2B/ABR/ITGAM/BCR/ITGB2",6
"BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","23/2047","101/18670",0.000489743248278764,0.00792968202847799,0.00664904979094233,"CENPE/HLA-DOB/HLA-DQB1/KIF15/DYNC1LI2/RACGAP1/HLA-DPB1/PYCARD/KIF11/HLA-DOA/FCGR2B/HLA-DQA1/ARF1/KIF23/KIF2C/KIF4A/AP1S2/AP1S3/LAG3/MARCHF1/HLA-DMB/SPTBN2/HLA-DPA1",23
"BP","GO:0003009","skeletal muscle contraction","13/2047","43/18670",0.000490251240583981,0.00792968202847799,0.00664904979094233,"RCSD1/CASQ1/CCDC78/ATP8A2/TNNI2/SLC8A3/STAC3/TNNI3/MYH7/TNNT2/MB/MYH14/GSTO1",13
"BP","GO:1901214","regulation of neuron death","54/2047","313/18670",0.000496974804798857,0.00801688311119229,0.0067221680242724,"TLR6/KMO/MYB/PTK2B/SLC7A11/ATM/TERT/ARRB2/CORO1A/CASP8/MYBL2/CDK5R1/HLA-F/FASLG/XRCC2/ABL1/WNT1/PPP1R13B/FCGR2B/BACE1/ADAM8/TNF/SORL1/POU4F1/ITGAM/CASP3/WFS1/GATA3/TGFB2/CD200R1/AIMP2/KDM2B/GCLM/AKT1S1/CHGA/AARS1/SYNGAP1/KIF14/STAT3/PSMC1/PRKCG/LRRK2/PARP1/FYN/HIF1A/GRIN1/AGAP2/CBL/ADORA2A/ITGB2/TNFRSF1B/LIG4/EIF4G1/CLU",54
"BP","GO:0045577","regulation of B cell differentiation","10/2047","28/18670",0.000500230614202605,0.0080478278226125,0.00674811520932476,"CARD11/INPP5D/PTPN6/FCRL3/BTK/IKZF3/NCKAP1L/CD27/NFAM1/SLAMF8",10
"BP","GO:0097711","ciliary basal body-plasma membrane docking","22/2047","95/18670",0.000503368590860878,0.00807671682989308,0.00677233868349808,"CNTRL/SFI1/HAUS3/CEP135/NEK2/CEP250/CDK1/NDE1/B9D1/PLK4/HAUS5/PRKAR2B/PRKACA/HAUS6/YWHAG/TUBB4B/KIF24/CEP192/PLK1/CEP97/OFD1/CEP72",22
"BP","GO:0002720","positive regulation of cytokine production involved in immune response","15/2047","54/18670",0.000512599981376649,0.0082029629998492,0.0068781962786626,"LILRB1/HLA-F/SASH3/F2RL1/IL6/HK1/TNFSF4/NOD2/SEMA7A/IL18/GATA3/NLRP3/MALT1/CD226/TNFRSF14",15
"BP","GO:0035329","hippo signaling","12/2047","38/18670",0.000515905892916979,0.00823045061626399,0.00690124468457849,"LATS2/STK4/WWC2/AMOTL2/TEAD3/CASP3/TJP2/AJUBA/TEAD4/TEAD1/AMOTL1/TJP1",12
"BP","GO:2000106","regulation of leukocyte apoptotic process","20/2047","83/18670",0.000517053404179456,0.00823045061626399,0.00690124468457849,"DOCK8/SLC7A11/LILRB1/ITPKB/IL7R/CCR7/BTK/PIK3CD/CD3G/AURKB/CCR5/PDCD1/JAK3/HCLS1/CD27/P2RX7/NOD2/ADAM8/EFNA1/HIF1A",20
"BP","GO:0001914","regulation of T cell mediated cytotoxicity","11/2047","33/18670",0.000522612143372684,0.00827515070177221,0.00693872577059633,"LILRB1/IL7R/NECTIN2/PTPRC/HLA-F/IL12RB1/P2RX7/IL23A/FCGR2B/PVR/STX7",11
"BP","GO:0050718","positive regulation of interleukin-1 beta secretion","11/2047","33/18670",0.000522612143372684,0.00827515070177221,0.00693872577059633,"CARD8/AIM2/NLRP1/PYCARD/P2RX7/HK1/NOD2/NLRP7/CASP1/NLRP3/TRIM16",11
"BP","GO:0007596","blood coagulation","57/2047","336/18670",0.000543307761222616,0.0085572449787608,0.00717526222775829,"DGKA/DOCK8/P2RX5/PLCG2/PTPN6/PRKCB/SLC7A11/LCP2/PIK3R5/ARRB2/TSPAN32/CD40LG/WAS/LCK/F2RL1/PIK3CG/DGKE/VAV1/IL6/ADTRP/P2RX7/PLEK/DGKZ/GNA11/MICAL1/TREML1/ITGB3/GATA4/ENTPD1/GATA3/HDAC2/PRKCA/CD59/PRKAR2B/P2RY12/PRKACA/GNG2/SRC/ZFPM2/HBD/RAP2B/PRKAR1A/DGKQ/PRKCG/FYN/ITPR3/ADORA2A/P2RX2/MMRN1/CD40/GP1BA/PRKACB/PLAU/ALOX12/GP5/SH2B2/FERMT3",57
"BP","GO:0032680","regulation of tumor necrosis factor production","32/2047","160/18670",0.000544799605706097,0.0085572449787608,0.00717526222775829,"NLRC3/PTPN6/LILRB1/ARRB2/LILRA4/GPR18/SPN/PTPN22/PTPRC/CD2/SASH3/ACP5/RASGRP1/IL27RA/PYCARD/IL23A/SLAMF1/FOXP3/RARA/TNFAIP3/CCR2/NOD2/CYBB/TLR1/CARD9/HDAC2/HAVCR2/TNFRSF8/AKAP12/LRRK2/IL4/CLU",32
"BP","GO:0051225","spindle assembly","24/2047","108/18670",0.000545975824338415,0.0085572449787608,0.00717526222775829,"MYBL2/ASPM/HAUS3/AURKB/NEK2/KIFC1/RACGAP1/GOLGA2/KIF11/KIF23/STARD9/HAUS5/CCSAP/KIF4A/HAUS6/AURKA/BIRC5/CEP192/CHEK2/NEK6/PLK1/CEP97/TPX2/CCDC69",24
"BP","GO:0033151","V(D)J recombination","7/2047","15/18670",0.000546116348985233,0.0085572449787608,0.00717526222775829,"BCL11B/TCF7/ATM/DCLRE1C/HMGB2/LEF1/LIG4",7
"BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","23/2047","102/18670",0.000567815336751762,0.00886515673565112,0.00743344667896675,"CENPE/HLA-DOB/HLA-DQB1/KIF15/DYNC1LI2/RACGAP1/HLA-DPB1/PYCARD/KIF11/HLA-DOA/FCGR2B/HLA-DQA1/ARF1/KIF23/KIF2C/KIF4A/AP1S2/AP1S3/LAG3/MARCHF1/HLA-DMB/SPTBN2/HLA-DPA1",23
"BP","GO:0018209","peptidyl-serine modification","55/2047","322/18670",0.000568713727764888,0.00886515673565112,0.00743344667896675,"IL24/MAP4K1/PRKCB/ATM/CAMK4/ARRB2/CDK5R1/MBOAT4/SPOCK3/AURKB/LATS2/INPP5F/MARK1/DYRK2/TTK/MAST3/HCLS1/IL6/STK4/STK38/TNKS1BP1/GRK2/CDK1/CSNK1A1/RASSF2/TNF/CLSPN/IRGM/UHMK1/INPP5J/TCL1A/PRKCA/MAPK7/PRKACA/AURKA/MORC3/SRC/DGKQ/CHEK2/NEK6/PLK1/PRKCG/STK32C/LRRK2/PARP1/ULK1/VEGFA/MAPK12/GALNT4/EIF4G1/PRKACB/PKN1/CAPRIN2/SPOCK2/HIPK1",55
"BP","GO:0002448","mast cell mediated immunity","14/2047","49/18670",0.000571636857700743,0.00887093409775979,0.00743829100540796,"LAT2/CD84/CD300A/BTK/PIK3CD/LAT/PIK3CG/RASGRP1/UNC13D/RAC2/CHGA/IL4R/CBL/MILR1",14
"BP","GO:0000724","double-strand break repair via homologous recombination","28/2047","134/18670",0.000572032978216852,0.00887093409775979,0.00743829100540796,"ATM/RMI2/BLM/WAS/POLQ/XRCC2/MCM8/BRCA2/CDC45/FANCB/MMS22L/RPA4/TIMELESS/RFWD3/SLX4/RAD51AP1/FIGNL1/CHEK1/RAD51/NABP1/MCM5/SMCHD1/HELB/MCM7/PARP1/MMS19/PARPBP/RTEL1",28
"BP","GO:0050709","negative regulation of protein secretion","29/2047","141/18670",0.000604667754734641,0.00935292000061269,0.00784243687848231,"HDAC9/TLR6/CARD8/BANK1/BTN2A2/LILRB1/CD22/PTPN22/BMP8A/F2RL1/IL27RA/CYP51A1/RHBDF2/ADTRP/CCN3/FOXP3/TNFAIP3/FCGR2B/IRS1/TNF/NLRP7/CD200R1/NLRP3/ACVR1C/CARD16/CHGA/MIDN/RHBDF1/TMSB4X",29
"BP","GO:0000075","cell cycle checkpoint","40/2047","216/18670",0.000625168371315734,0.00964522587232505,0.00808753577251366,"KNTC1/ATM/BRIP1/BLM/CENPF/NDC80/BUB3/AURKB/WDR76/E2F8/TTK/E2F1/BUB1/BUB1B/ZNF385A/CDC45/TNKS1BP1/EME1/CDK1/CLSPN/RPA4/MAD2L1/TOP2A/GTSE1/TIMELESS/RFWD3/CHEK1/CNOT6L/NABP1/ORC1/CDT1/AURKA/USP28/CHEK2/PLK1/ARID3A/CDC25C/E2F7/TOPBP1/ABRAXAS1",40
"BP","GO:2000404","regulation of T cell migration","13/2047","44/18670",0.000626786743990655,0.00964546250279226,0.00808773418750091,"RIPOR2/DOCK8/CCR6/SPN/ITGA4/IL27RA/PYCARD/AIRE/CCR2/ADAM8/CD200R1/XCL2/TNFRSF14",13
"BP","GO:0045930","negative regulation of mitotic cell cycle","57/2047","338/18670",0.000630886274475159,0.00965857503332284,0.00809872906321849,"KNTC1/EZH2/BTN2A2/ATM/BLM/BTG1/CENPF/PSMA8/NDC80/BUB3/AURKB/E2F8/DDIAS/TTK/E2F1/BUB1/RBL1/MTBP/ABL1/BUB1B/ZNF385A/TNKS1BP1/HECA/EME1/CDK1/SLC9A3R1/TNF/CLSPN/PSMB8/MAD2L1/TOP2A/GTSE1/RFWD3/CHEK1/PSMB5/CNOT6L/NABP1/ORC1/CDT1/E4F1/AURKA/ZNF655/BTG3/MYO16/PSMD3/CHEK2/PLK1/PSMC1/ARID3A/CDC25C/E2F7/PSMD1/TOPBP1/PSMC3/PSMD2/PSMC4/OVOL1",57
"BP","GO:0002407","dendritic cell chemotaxis","9/2047","24/18670",0.000632454472848463,0.00965857503332284,0.00809872906321849,"CCR6/CCR7/CXCR4/CCR5/PIK3CG/CCR2/ARHGEF5/SLAMF8/TRPM2",9
"BP","GO:0042832","defense response to protozoan","9/2047","24/18670",0.000632454472848463,0.00965857503332284,0.00809872906321849,"IRF8/CCDC88B/TSPAN32/IRF4/BATF/IL4R/GBP2/CD40/LYST",9
"BP","GO:0006260","DNA replication","48/2047","273/18670",0.000647174265285732,0.00984018456873332,0.00825100891997915,"ATM/AICDA/RMI2/BRIP1/BLM/PIF1/E2F8/POLQ/GINS1/MCM8/RFC4/ORC6/ATAD5/BRCA2/BARD1/PCLAF/CDC45/EME1/PRIM1/CDK1/RRM2/CLSPN/MMS22L/RPA4/TIMELESS/RFWD3/SLX4/POLD4/FAM111A/CHEK1/RAD51/MCM5/ORC1/CDT1/E4F1/HELB/MCM7/CHEK2/ESCO2/GRWD1/KCTD13/CTC1/E2F7/NFIC/EXO1/TOPBP1/LIG4/RTEL1",48
"BP","GO:0000725","recombinational repair","28/2047","135/18670",0.000647617265949542,0.00984018456873332,0.00825100891997915,"ATM/RMI2/BLM/WAS/POLQ/XRCC2/MCM8/BRCA2/CDC45/FANCB/MMS22L/RPA4/TIMELESS/RFWD3/SLX4/RAD51AP1/FIGNL1/CHEK1/RAD51/NABP1/MCM5/SMCHD1/HELB/MCM7/PARP1/MMS19/PARPBP/RTEL1",28
"BP","GO:0019884","antigen processing and presentation of exogenous antigen","35/2047","182/18670",0.000657518464408737,0.00996546246938885,0.00835605461994188,"NCF4/CENPE/PSMA8/HLA-F/HLA-DOB/NCF1/HLA-DQB1/KIF15/DYNC1LI2/RACGAP1/HLA-DPB1/KIF11/HLA-DOA/FCGR2B/HLA-DQA1/CYBB/ARF1/PSMB8/KIF23/KIF2C/PSMB5/KIF4A/AP1S2/AP1S3/LAG3/PSMD3/PSMC1/TAP1/HLA-DMB/SPTBN2/HLA-DPA1/PSMD1/PSMC3/PSMD2/PSMC4",35
"BP","GO:0045911","positive regulation of DNA recombination","12/2047","39/18670",0.00067163372242313,0.0101538193663818,0.00851399214909829,"WAS/PTPRC/CD28/TBX21/ATAD5/TNFSF4/FANCB/TIMELESS/PARP1/IL4/MMS19/CD40",12
"BP","GO:0002685","regulation of leukocyte migration","37/2047","196/18670",0.000676022786055637,0.0101945591571348,0.00854815252226532,"RIPOR2/DOCK8/CCR6/PTK2B/STAP1/GPSM3/KLRK1/CCR7/CD300A/GPR18/SPN/ITGA4/STK10/F2RL1/IL27RA/IL6/NCKAP1L/ADTRP/CCN3/PYCARD/AIRE/IL23A/CCR2/ADAM8/TNF/RAC2/ABR/CD200R1/BCR/CXCR3/P2RY12/C5/EDN2/SLAMF8/XCL2/VEGFA/TNFRSF14",37
"BP","GO:0007094","mitotic spindle assembly checkpoint","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"ATM/CENPF/NDC80/BUB3/AURKB/TTK/BUB1/BUB1B/MAD2L1/CDT1/PLK1",11
"BP","GO:0031577","spindle checkpoint","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"ATM/CENPF/NDC80/BUB3/AURKB/TTK/BUB1/BUB1B/MAD2L1/CDT1/PLK1",11
"BP","GO:0045066","regulatory T cell differentiation","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"FANCD2/CTLA4/BTN2A2/FUT7/CD28/FANCA/TNFSF4/FOXP3/CR1/NFATC2/LAG3",11
"BP","GO:0070670","response to interleukin-4","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"TCF7/IL24/CORO1A/IL2RG/JAK3/LEF1/KEAP1/GATA3/CD300LF/IL4R/TUBA1B",11
"BP","GO:0071173","spindle assembly checkpoint","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"ATM/CENPF/NDC80/BUB3/AURKB/TTK/BUB1/BUB1B/MAD2L1/CDT1/PLK1",11
"BP","GO:0071174","mitotic spindle checkpoint","11/2047","34/18670",0.000696748640471152,0.0103514483202838,0.00867970431131444,"ATM/CENPF/NDC80/BUB3/AURKB/TTK/BUB1/BUB1B/MAD2L1/CDT1/PLK1",11
"BP","GO:0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","35/2047","183/18670",0.000729016774186155,0.0107776263643196,0.00903705521446849,"TLR6/TRAF5/CARD11/PRKCB/TRIM22/EDAR/CASP8/CCR7/BIRC3/LTBR/FASLG/F2RL1/ABL1/TNFRSF1A/NOD2/TNF/BIRC2/CARD9/CASP1/CASP10/LURAP1/IRAK4/AJUBA/TNFSF11/PIM2/CARD16/MALT1/NEK6/TFG/FYN/CD4/TRADD/TRIM8/CD40/TRIM38",35
"BP","GO:0050770","regulation of axonogenesis","35/2047","183/18670",0.000729016774186155,0.0107776263643196,0.00903705521446849,"NIN/TIAM1/ARHGAP4/CDK5R1/SEMA4D/KEL/DISC1/TRIM46/ABL1/OMG/ZSWIM5/WNT7A/LPAR3/TNR/PTPRO/TNFRSF12A/EFNA1/SLITRK1/DBN1/SEMA7A/PTPRS/PLXNC1/SEMA3B/MCF2/SYNGAP1/LRP4/SHTN1/MYCBP2/SEMA3C/TTL/TRPV2/GRIN1/VEGFA/PTK2/SEMA3F",35
"BP","GO:0031348","negative regulation of defense response","43/2047","239/18670",0.000744922017835896,0.0109857739738201,0.00921158728453935,"NLRC3/CNR2/LILRB1/CD96/RNF125/ARRB2/PTPRC/HLA-F/ACP5/NLRC5/CCN3/TNFRSF1A/PYCARD/FOXP3/TNFAIP3/FCGR2B/CR1/ABR/NLRP7/APPL2/GATA3/CD200R1/BCR/NLRP6/TRAF3IP1/IL22RA2/MVK/NLRP3/ADCY7/MAPK7/TNFAIP8L2/METRNL/HAVCR2/IL4/SLAMF8/PBK/UFD1/ADORA2A/TNFRSF1B/PPARG/TRIM38/ABCD2/CST7",43
"BP","GO:0032535","regulation of cellular component size","61/2047","370/18670",0.000753018592031806,0.0110780265727515,0.00928894122148615,"KCNN4/PTK2B/SLC12A3/ARHGAP4/CARMIL2/IL7R/CORO1A/CCR7/WAS/CDK5R1/SEMA4D/EVL/ADD2/KEL/F2RL1/DISC1/TRIM46/HCLS1/VAV1/ABL1/NCKAP1L/PYCARD/P2RX7/WNT7A/CDC42EP4/PLEK/LPAR3/TNR/SLC9A3R1/TNFRSF12A/RAB3B/ARF1/DBN1/CDC42EP2/SEMA7A/CDC42EP1/GMFG/PTPRS/FCHSD2/SEMA3B/AKT1S1/SH3BP1/COTL1/KANK1/SHTN1/SLC12A9/FCHSD1/CRACD/SEMA3C/TTL/TRPV2/SPTBN2/TMSB4X/SLC12A4/ANXA7/VEGFA/ALOX15/SEMA3F/CDHR2/AQP4/IQGAP3",61
"BP","GO:0032640","tumor necrosis factor production","32/2047","163/18670",0.000760719437012609,0.0111640215914753,0.00936104816842474,"NLRC3/PTPN6/LILRB1/ARRB2/LILRA4/GPR18/SPN/PTPN22/PTPRC/CD2/SASH3/ACP5/RASGRP1/IL27RA/PYCARD/IL23A/SLAMF1/FOXP3/RARA/TNFAIP3/CCR2/NOD2/CYBB/TLR1/CARD9/HDAC2/HAVCR2/TNFRSF8/AKAP12/LRRK2/IL4/CLU",32
"BP","GO:0007409","axonogenesis","74/2047","468/18670",0.000766519810974065,0.0112217754321921,0.0094094748469681,"BCL11B/TNN/NIN/TIAM1/ARHGAP4/CDK5R1/SEMA4D/ITGA4/CXCR4/PIK3CD/EVL/KEL/RAP1GAP/DISC1/TRIM46/GDF7/ABL1/OMG/ZSWIM5/ATP8A2/TSKU/CYFIP2/WNT7A/LPAR3/TNR/PTPRO/TNFRSF12A/DAG1/EFNA1/RAC2/SLITRK1/DBN1/ADGRB1/POU4F1/SEMA7A/ERBB2/GFRA2/GATA3/NKX2-1/PTPRS/ITGB1/PARD6B/PLXNC1/ADARB1/SEMA3B/PRKCA/MAPK7/B4GALT5/MCF2/SYNGAP1/SRC/LRP4/ANOS1/SHTN1/RELN/GLI3/LAMB2/STMN1/MYCBP2/SEMA3C/FYN/TTL/TRPV2/GRIN1/SPTBN2/CELSR3/CNTN6/ULK1/PALLD/VEGFA/PTK2/PTPRM/SEMA3F/FLOT1",74
"BP","GO:0002374","cytokine secretion involved in immune response","8/2047","20/18670",0.000770131548341306,0.0112472852581787,0.00943086487276413,"LILRB1/F2RL1/HK1/NOD2/TNF/NLRP3/TNFRSF1B/TNFRSF14",8
"BP","GO:0050817","coagulation","57/2047","342/18670",0.000844736692915457,0.0123069750151872,0.0103194162588092,"DGKA/DOCK8/P2RX5/PLCG2/PTPN6/PRKCB/SLC7A11/LCP2/PIK3R5/ARRB2/TSPAN32/CD40LG/WAS/LCK/F2RL1/PIK3CG/DGKE/VAV1/IL6/ADTRP/P2RX7/PLEK/DGKZ/GNA11/MICAL1/TREML1/ITGB3/GATA4/ENTPD1/GATA3/HDAC2/PRKCA/CD59/PRKAR2B/P2RY12/PRKACA/GNG2/SRC/ZFPM2/HBD/RAP2B/PRKAR1A/DGKQ/PRKCG/FYN/ITPR3/ADORA2A/P2RX2/MMRN1/CD40/GP1BA/PRKACB/PLAU/ALOX12/GP5/SH2B2/FERMT3",57
"BP","GO:0050891","multicellular organismal water homeostasis","17/2047","68/18670",0.000848037653140353,0.0123252235723321,0.0103347177002332,"TP63/AQP3/ABCA12/ELOVL1/ADCY8/WFS1/ACER1/ADCY7/PRKAR2B/PRKACA/PRKAR1A/STMN1/ADCY9/PRKACB/KDF1/ALOX12/AQP4",17
"BP","GO:0030104","water homeostasis","18/2047","74/18670",0.00085704659848499,0.0123962725554908,0.0103942923748445,"TP63/AQP3/ABCA12/ELOVL1/ADCY8/WFS1/ACER1/ADCY7/PRKAR2B/PRKACA/PRKAR1A/STMN1/ANXA7/ADCY9/PRKACB/KDF1/ALOX12/AQP4",18
"BP","GO:0050710","negative regulation of cytokine secretion","18/2047","74/18670",0.00085704659848499,0.0123962725554908,0.0103942923748445,"HDAC9/TLR6/CARD8/BANK1/BTN2A2/LILRB1/PTPN22/F2RL1/IL27RA/FOXP3/TNFAIP3/FCGR2B/TNF/NLRP7/CD200R1/NLRP3/CARD16/TMSB4X",18
"BP","GO:0030397","membrane disassembly","7/2047","16/18670",0.000879309365457995,0.0126105532397019,0.0105739670368852,"PRKCB/CCNB2/CDK1/CNEP1R1/PRKCA/NEK6/PLK1",7
"BP","GO:0051081","nuclear envelope disassembly","7/2047","16/18670",0.000879309365457995,0.0126105532397019,0.0105739670368852,"PRKCB/CCNB2/CDK1/CNEP1R1/PRKCA/NEK6/PLK1",7
"BP","GO:0006216","cytidine catabolic process","6/2047","12/18670",0.000886485790701563,0.0126105532397019,0.0105739670368852,"AICDA/APOBEC3D/APOBEC3G/APOBEC3F/APOBEC3H/APOBEC3C",6
"BP","GO:0009972","cytidine deamination","6/2047","12/18670",0.000886485790701563,0.0126105532397019,0.0105739670368852,"AICDA/APOBEC3D/APOBEC3G/APOBEC3F/APOBEC3H/APOBEC3C",6
"BP","GO:0046087","cytidine metabolic process","6/2047","12/18670",0.000886485790701563,0.0126105532397019,0.0105739670368852,"AICDA/APOBEC3D/APOBEC3G/APOBEC3F/APOBEC3H/APOBEC3C",6
"BP","GO:0001562","response to protozoan","9/2047","25/18670",0.000892809334865289,0.0126105532397019,0.0105739670368852,"IRF8/CCDC88B/TSPAN32/IRF4/BATF/IL4R/GBP2/CD40/LYST",9
"BP","GO:0002335","mature B cell differentiation","9/2047","25/18670",0.000892809334865289,0.0126105532397019,0.0105739670368852,"PLCG2/PTK2B/POU2F2/DOCK10/CD19/C17orf99/FCGR2B/MALT1/SLAMF8",9
"BP","GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway","9/2047","25/18670",0.000892809334865289,0.0126105532397019,0.0105739670368852,"CARD8/CD180/LY86/TNFAIP3/PRKCA/SASH1/CARD16/TRIB1/SIGIRR",9
"BP","GO:0050901","leukocyte tethering or rolling","9/2047","25/18670",0.000892809334865289,0.0126105532397019,0.0105739670368852,"SELL/SPN/ITGA4/ADD2/ITGB7/CCR2/TNF/SELPLG/ITGB1",9
"BP","GO:0046328","regulation of JNK cascade","35/2047","185/18670",0.000892819624416321,0.0126105532397019,0.0105739670368852,"TLR6/MAP4K1/PTK2B/EDAR/TIAM1/CCR7/CD40LG/PTPN22/LTBR/FGD2/NCF1/F2RL1/RASGRP1/CD27/PYCARD/DAB2IP/SLAMF1/WNT7A/FCGR2B/WNT16/NOD2/ARHGEF5/DVL3/RASSF2/TNF/MAP4K2/SH3RF1/CARD9/TNFSF11/SASH1/SPAG9/RAPGEF1/TRAF4/GADD45B/PKN1",35
"BP","GO:0002701","negative regulation of production of molecular mediator of immune response","11/2047","35/18670",0.000916490535554092,0.0129139233425906,0.0108283433046782,"LILRB1/CD22/CD96/FCRL3/HLA-F/JAK3/TBX21/FOXP3/FCGR2B/TNF/TGFB2",11
"BP","GO:0045862","positive regulation of proteolysis","59/2047","358/18670",0.000918590525283158,0.0129139233425906,0.0108283433046782,"CARD8/AIM2/PTK2B/CASP8/LCK/RNF40/NLRP1/PYHIN1/FASLG/DISC1/CBFA2T3/TNFRSF10A/PYCARD/DAB2IP/CYFIP2/RNF19A/CR1/RNF144B/CSNK1A1/ADAM8/TNF/EFNA1/OGT/CARD9/MTCH1/CASP1/CASP10/CAPN3/KEAP1/FURIN/PACSIN3/CTSH/PCOLCE2/CASP8AP2/NLRP3/HDAC2/ACVR1C/MALT1/AURKA/SRC/STAT3/PLK1/PSMC1/LRRK2/FYN/TRIB2/GRIN1/TRADD/TRIB1/TNFRSF1B/PTK2/MAPK12/PPARG/USP13/PSMC4/CLU/ALOX12/PRICKLE1/APAF1",59
"BP","GO:0007093","mitotic cell cycle checkpoint","32/2047","165/18670",0.000943407441322671,0.0132318941129103,0.0110949622531212,"KNTC1/ATM/BLM/CENPF/NDC80/BUB3/AURKB/E2F8/TTK/E2F1/BUB1/BUB1B/ZNF385A/TNKS1BP1/EME1/CDK1/CLSPN/MAD2L1/TOP2A/GTSE1/RFWD3/CNOT6L/NABP1/ORC1/CDT1/AURKA/CHEK2/PLK1/ARID3A/CDC25C/E2F7/TOPBP1",32
"BP","GO:0062207","regulation of pattern recognition receptor signaling pathway","21/2047","93/18670",0.000948269553524122,0.0132691579152434,0.0111262080049966,"TLR6/GFI1/RNF125/ARRB2/FCRL3/CD300A/LILRA4/BIRC3/PTPN22/F2RL1/IRF4/DAB2IP/TNFAIP3/BIRC2/TLR1/APPL2/PTPRS/NLRP6/CD300LF/UFD1/FLOT1",21
"BP","GO:0002886","regulation of myeloid leukocyte mediated immunity","15/2047","57/18670",0.000952513828383184,0.0132976234463611,0.011150076393798,"STAP1/CD84/CD300A/BTK/F2RL1/UNC13D/FCGR2B/CCR2/RAC2/ABR/ITGAM/BCR/IL4R/ITGB2/DNASE1",15
